Protocol,ProtocolKey,Cohort,Side,Model,EvalSeed,OptunaTrials,BestOOF_BalancedAccuracy,Test_Accuracy,Test_BalancedAccuracy,Test_Sensitivity,Test_Specificity,Test_F1_Macro,Test_ROC_AUC,BestParams,RunDir
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,right,ResNetAE,2026,10,0.7254312391201139,0.6984126984126984,0.5897129186602871,0.3157894736842105,0.8636363636363636,0.5935483870967742,0.680622009569378,"{""batch_size"": 8, ""dropout"": 0.4795542149013333, ""lr"": 0.000750011895041699, ""recon_weight"": 0.18043311207136256, ""weight_decay"": 1.5339162591163623e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\right\ResNetAE\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,right,MobileNet,42,10,0.753600253204621,0.7301587301587301,0.6572966507177034,0.47368421052631576,0.8409090909090909,0.6637362637362638,0.7811004784688995,"{""batch_size"": 16, ""dropout"": 0.23013213230530574, ""lr"": 0.0007641361869233315, ""weight_decay"": 0.0048696409415209}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\right\MobileNet\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,right,MobileNet,123,10,0.753600253204621,0.6666666666666666,0.59688995215311,0.42105263157894735,0.7727272727272727,0.5982386881263286,0.7607655502392344,"{""batch_size"": 16, ""dropout"": 0.23013213230530574, ""lr"": 0.0007641361869233315, ""weight_decay"": 0.0048696409415209}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\right\MobileNet\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,right,MobileNet,2026,10,0.753600253204621,0.7936507936507936,0.7177033492822966,0.5263157894736842,0.9090909090909091,0.7331378299120235,0.8038277511961722,"{""batch_size"": 16, ""dropout"": 0.23013213230530574, ""lr"": 0.0007641361869233315, ""weight_decay"": 0.0048696409415209}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\right\MobileNet\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,right,SqueezeNet,42,10,0.5015429656591233,0.6984126984126984,0.5,0.0,1.0,0.411214953271028,0.48325358851674644,"{""batch_size"": 32, ""dropout"": 0.4233589392465845, ""lr"": 0.0007896186801026692, ""weight_decay"": 4.809461967501575e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\right\SqueezeNet\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,right,SqueezeNet,123,10,0.5015429656591233,0.7142857142857143,0.5263157894736842,0.05263157894736842,1.0,0.4650943396226415,0.5011961722488039,"{""batch_size"": 32, ""dropout"": 0.4233589392465845, ""lr"": 0.0007896186801026692, ""weight_decay"": 4.809461967501575e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\right\SqueezeNet\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,right,SqueezeNet,2026,10,0.5015429656591233,0.6984126984126984,0.5,0.0,1.0,0.411214953271028,0.48803827751196177,"{""batch_size"": 32, ""dropout"": 0.4233589392465845, ""lr"": 0.0007896186801026692, ""weight_decay"": 4.809461967501575e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\right\SqueezeNet\seed_2026
Optuna raw XYZ PointNet,pointnet_raw,All_coef,left,PointNet,42,10,0.7975485638792386,0.6933333333333334,0.7280092592592593,0.8518518518518519,0.6041666666666666,0.691358024691358,0.8225308641975309,"{""batch_size"": 8, ""dropout"": 0.34758845505563507, ""lr"": 0.00028180680291847244, ""weight_decay"": 2.4586032763280077e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_raw\All_coef\left\PointNet\seed_42
Optuna raw XYZ PointNet,pointnet_raw,All_coef,left,PointNet,123,10,0.7975485638792386,0.68,0.7013888888888888,0.7777777777777778,0.625,0.6753246753246753,0.7808641975308642,"{""batch_size"": 8, ""dropout"": 0.34758845505563507, ""lr"": 0.00028180680291847244, ""weight_decay"": 2.4586032763280077e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_raw\All_coef\left\PointNet\seed_123
Optuna raw XYZ PointNet,pointnet_raw,All_coef,left,PointNet,2026,10,0.7975485638792386,0.8133333333333334,0.7407407407407407,0.48148148148148145,1.0,0.7613636363636364,0.8734567901234568,"{""batch_size"": 8, ""dropout"": 0.34758845505563507, ""lr"": 0.00028180680291847244, ""weight_decay"": 2.4586032763280077e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_raw\All_coef\left\PointNet\seed_2026
Optuna raw XYZ PointNet,pointnet_raw,All_coef,right,PointNet,42,10,0.8242239467849224,0.8266666666666667,0.7545454545454545,0.6,0.9090909090909091,0.7668022004305189,0.8118181818181818,"{""batch_size"": 16, ""dropout"": 0.5849549260809972, ""lr"": 0.00012184186502221769, ""weight_decay"": 0.0029154431891537554}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_raw\All_coef\right\PointNet\seed_42
Optuna raw XYZ PointNet,pointnet_raw,All_coef,right,PointNet,123,10,0.8242239467849224,0.4266666666666667,0.5772727272727273,0.9,0.2545454545454545,0.4250311998573721,0.8027272727272728,"{""batch_size"": 16, ""dropout"": 0.5849549260809972, ""lr"": 0.00012184186502221769, ""weight_decay"": 0.0029154431891537554}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_raw\All_coef\right\PointNet\seed_123
Optuna raw XYZ PointNet,pointnet_raw,All_coef,right,PointNet,2026,10,0.8242239467849224,0.6933333333333334,0.7272727272727273,0.8,0.6545454545454545,0.6698564593301435,0.8036363636363637,"{""batch_size"": 16, ""dropout"": 0.5849549260809972, ""lr"": 0.00012184186502221769, ""weight_decay"": 0.0029154431891537554}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_raw\All_coef\right\PointNet\seed_2026
Optuna raw XYZ PointNet,pointnet_raw,All_coef_Ds004469,left,PointNet,42,10,0.6073131955484896,0.5,0.3,0.0,0.6,0.33333333333333326,0.09999999999999998,"{""batch_size"": 8, ""dropout"": 0.28318092164684583, ""lr"": 0.0004345454109729479, ""weight_decay"": 1.461896279370496e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_raw\All_coef_Ds004469\left\PointNet\seed_42
Optuna raw XYZ PointNet,pointnet_raw,All_coef_Ds004469,left,PointNet,123,10,0.6073131955484896,0.8333333333333334,0.5,0.0,1.0,0.45454545454545453,0.5,"{""batch_size"": 8, ""dropout"": 0.28318092164684583, ""lr"": 0.0004345454109729479, ""weight_decay"": 1.461896279370496e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_raw\All_coef_Ds004469\left\PointNet\seed_123
Optuna raw XYZ PointNet,pointnet_raw,All_coef_Ds004469,left,PointNet,2026,10,0.6073131955484896,0.8333333333333334,0.5,0.0,1.0,0.45454545454545453,0.09999999999999998,"{""batch_size"": 8, ""dropout"": 0.28318092164684583, ""lr"": 0.0004345454109729479, ""weight_decay"": 1.461896279370496e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_raw\All_coef_Ds004469\left\PointNet\seed_2026
Optuna raw XYZ PointNet,pointnet_raw,All_coef_Ds004469,right,PointNet,42,10,0.8062770562770563,0.5,0.7272727272727273,1.0,0.45454545454545453,0.4375,0.7272727272727273,"{""batch_size"": 8, ""dropout"": 0.34758845505563507, ""lr"": 0.00028180680291847244, ""weight_decay"": 2.4586032763280077e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_raw\All_coef_Ds004469\right\PointNet\seed_42
Optuna raw XYZ PointNet,pointnet_raw,All_coef_Ds004469,right,PointNet,123,10,0.8062770562770563,0.9166666666666666,0.5,0.0,1.0,0.4782608695652174,0.0,"{""batch_size"": 8, ""dropout"": 0.34758845505563507, ""lr"": 0.00028180680291847244, ""weight_decay"": 2.4586032763280077e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_raw\All_coef_Ds004469\right\PointNet\seed_123
Optuna raw XYZ PointNet,pointnet_raw,All_coef_Ds004469,right,PointNet,2026,10,0.8062770562770563,0.8333333333333334,0.45454545454545453,0.0,0.9090909090909091,0.45454545454545453,0.0,"{""batch_size"": 8, ""dropout"": 0.34758845505563507, ""lr"": 0.00028180680291847244, ""weight_decay"": 2.4586032763280077e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_raw\All_coef_Ds004469\right\PointNet\seed_2026
Optuna raw XYZ PointNet,pointnet_raw,All_coef_Ds005602,left,PointNet,42,10,0.861976911976912,0.8095238095238095,0.8215789473684211,0.88,0.7631578947368421,0.8071428571428572,0.9021052631578947,"{""batch_size"": 16, ""dropout"": 0.3600340105889054, ""lr"": 0.00011240768803005555, ""weight_decay"": 0.004337920697490943}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_raw\All_coef_Ds005602\left\PointNet\seed_42
Optuna raw XYZ PointNet,pointnet_raw,All_coef_Ds005602,left,PointNet,123,10,0.861976911976912,0.9047619047619048,0.8868421052631579,0.8,0.9736842105263158,0.8972826086956522,0.9326315789473684,"{""batch_size"": 16, ""dropout"": 0.3600340105889054, ""lr"": 0.00011240768803005555, ""weight_decay"": 0.004337920697490943}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_raw\All_coef_Ds005602\left\PointNet\seed_123
Optuna raw XYZ PointNet,pointnet_raw,All_coef_Ds005602,left,PointNet,2026,10,0.861976911976912,0.9206349206349206,0.9068421052631579,0.84,0.9736842105263158,0.9151629410180449,0.9578947368421052,"{""batch_size"": 16, ""dropout"": 0.3600340105889054, ""lr"": 0.00011240768803005555, ""weight_decay"": 0.004337920697490943}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_raw\All_coef_Ds005602\left\PointNet\seed_2026
Optuna raw XYZ PointNet,pointnet_raw,All_coef_Ds005602,right,PointNet,42,10,0.8831698053489476,0.8253968253968254,0.8151913875598087,0.7894736842105263,0.8409090909090909,0.8011477761836442,0.8875598086124402,"{""batch_size"": 16, ""dropout"": 0.5849549260809972, ""lr"": 0.00012184186502221769, ""weight_decay"": 0.0029154431891537554}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_raw\All_coef_Ds005602\right\PointNet\seed_42
Optuna raw XYZ PointNet,pointnet_raw,All_coef_Ds005602,right,PointNet,123,10,0.8831698053489476,0.7777777777777778,0.6913875598086124,0.47368421052631576,0.9090909090909091,0.7067819148936171,0.8516746411483254,"{""batch_size"": 16, ""dropout"": 0.5849549260809972, ""lr"": 0.00012184186502221769, ""weight_decay"": 0.0029154431891537554}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_raw\All_coef_Ds005602\right\PointNet\seed_123
Optuna raw XYZ PointNet,pointnet_raw,All_coef_Ds005602,right,PointNet,2026,10,0.8831698053489476,0.8253968253968254,0.8002392344497608,0.7368421052631579,0.8636363636363636,0.7957559681697612,0.8767942583732058,"{""batch_size"": 16, ""dropout"": 0.5849549260809972, ""lr"": 0.00012184186502221769, ""weight_decay"": 0.0029154431891537554}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_raw\All_coef_Ds005602\right\PointNet\seed_2026
Optuna fold-local PLS-DA PointNet,pointnet_plsda,All_coef,left,PointNet,42,10,0.7893281792826736,0.6133333333333333,0.6412037037037037,0.7407407407407407,0.5416666666666666,0.6108427267847558,0.7067901234567902,"{""batch_size"": 8, ""dropout"": 0.5474136752138244, ""lr"": 0.000642033033629786, ""weight_decay"": 5.4880470007660465e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_plsda\All_coef\left\PointNet\seed_42
Optuna fold-local PLS-DA PointNet,pointnet_plsda,All_coef,left,PointNet,123,10,0.7893281792826736,0.8133333333333334,0.8055555555555556,0.7777777777777778,0.8333333333333334,0.800531914893617,0.8726851851851851,"{""batch_size"": 8, ""dropout"": 0.5474136752138244, ""lr"": 0.000642033033629786, ""weight_decay"": 5.4880470007660465e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_plsda\All_coef\left\PointNet\seed_123
Optuna fold-local PLS-DA PointNet,pointnet_plsda,All_coef,left,PointNet,2026,10,0.7893281792826736,0.7866666666666666,0.7280092592592593,0.5185185185185185,0.9375,0.7427101200686106,0.8094135802469136,"{""batch_size"": 8, ""dropout"": 0.5474136752138244, ""lr"": 0.000642033033629786, ""weight_decay"": 5.4880470007660465e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_plsda\All_coef\left\PointNet\seed_2026
Optuna fold-local PLS-DA PointNet,pointnet_plsda,All_coef,right,PointNet,42,10,0.8263858093126386,0.68,0.7022727272727273,0.75,0.6545454545454545,0.6527777777777777,0.7181818181818181,"{""batch_size"": 16, ""dropout"": 0.5849549260809972, ""lr"": 0.00012184186502221769, ""weight_decay"": 0.0029154431891537554}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_plsda\All_coef\right\PointNet\seed_42
Optuna fold-local PLS-DA PointNet,pointnet_plsda,All_coef,right,PointNet,123,10,0.8263858093126386,0.6,0.6954545454545454,0.9,0.4909090909090909,0.5941558441558441,0.78,"{""batch_size"": 16, ""dropout"": 0.5849549260809972, ""lr"": 0.00012184186502221769, ""weight_decay"": 0.0029154431891537554}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_plsda\All_coef\right\PointNet\seed_123
Optuna fold-local PLS-DA PointNet,pointnet_plsda,All_coef,right,PointNet,2026,10,0.8263858093126386,0.8266666666666667,0.7068181818181818,0.45,0.9636363636363636,0.7357007319056654,0.859090909090909,"{""batch_size"": 16, ""dropout"": 0.5849549260809972, ""lr"": 0.00012184186502221769, ""weight_decay"": 0.0029154431891537554}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_plsda\All_coef\right\PointNet\seed_2026
Optuna fold-local PLS-DA PointNet,pointnet_plsda,All_coef_Ds004469,left,PointNet,42,10,0.568362480127186,0.5833333333333334,0.35,0.0,0.7,0.36842105263157887,0.30000000000000004,"{""batch_size"": 8, ""dropout"": 0.28318092164684583, ""lr"": 0.0004345454109729479, ""weight_decay"": 1.461896279370496e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_plsda\All_coef_Ds004469\left\PointNet\seed_42
Optuna fold-local PLS-DA PointNet,pointnet_plsda,All_coef_Ds004469,left,PointNet,123,10,0.568362480127186,0.4166666666666667,0.25,0.0,0.5,0.2941176470588235,0.0,"{""batch_size"": 8, ""dropout"": 0.28318092164684583, ""lr"": 0.0004345454109729479, ""weight_decay"": 1.461896279370496e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_plsda\All_coef_Ds004469\left\PointNet\seed_123
Optuna fold-local PLS-DA PointNet,pointnet_plsda,All_coef_Ds004469,left,PointNet,2026,10,0.568362480127186,0.8333333333333334,0.7,0.5,0.9,0.7,0.75,"{""batch_size"": 8, ""dropout"": 0.28318092164684583, ""lr"": 0.0004345454109729479, ""weight_decay"": 1.461896279370496e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_plsda\All_coef_Ds004469\left\PointNet\seed_2026
Optuna fold-local PLS-DA PointNet,pointnet_plsda,All_coef_Ds004469,right,PointNet,42,10,0.9069264069264069,0.3333333333333333,0.18181818181818182,0.0,0.36363636363636365,0.25000000000000006,0.09090909090909094,"{""batch_size"": 8, ""dropout"": 0.34758845505563507, ""lr"": 0.00028180680291847244, ""weight_decay"": 2.4586032763280077e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_plsda\All_coef_Ds004469\right\PointNet\seed_42
Optuna fold-local PLS-DA PointNet,pointnet_plsda,All_coef_Ds004469,right,PointNet,123,10,0.9069264069264069,0.08333333333333333,0.045454545454545456,0.0,0.09090909090909091,0.07692307692307693,0.0,"{""batch_size"": 8, ""dropout"": 0.34758845505563507, ""lr"": 0.00028180680291847244, ""weight_decay"": 2.4586032763280077e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_plsda\All_coef_Ds004469\right\PointNet\seed_123
Optuna fold-local PLS-DA PointNet,pointnet_plsda,All_coef_Ds004469,right,PointNet,2026,10,0.9069264069264069,0.9166666666666666,0.5,0.0,1.0,0.4782608695652174,0.0,"{""batch_size"": 8, ""dropout"": 0.34758845505563507, ""lr"": 0.00028180680291847244, ""weight_decay"": 2.4586032763280077e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_plsda\All_coef_Ds004469\right\PointNet\seed_2026
Optuna fold-local PLS-DA PointNet,pointnet_plsda,All_coef_Ds005602,left,PointNet,42,10,0.8675324675324676,0.8253968253968254,0.8005263157894738,0.68,0.9210526315789473,0.8098765432098765,0.8821052631578947,"{""batch_size"": 16, ""dropout"": 0.3600340105889054, ""lr"": 0.00011240768803005555, ""weight_decay"": 0.004337920697490943}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_plsda\All_coef_Ds005602\left\PointNet\seed_42
Optuna fold-local PLS-DA PointNet,pointnet_plsda,All_coef_Ds005602,left,PointNet,123,10,0.8675324675324676,0.7936507936507936,0.74,0.48,1.0,0.7512906164591557,0.9463157894736842,"{""batch_size"": 16, ""dropout"": 0.3600340105889054, ""lr"": 0.00011240768803005555, ""weight_decay"": 0.004337920697490943}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_plsda\All_coef_Ds005602\left\PointNet\seed_123
Optuna fold-local PLS-DA PointNet,pointnet_plsda,All_coef_Ds005602,left,PointNet,2026,10,0.8675324675324676,0.873015873015873,0.8810526315789473,0.92,0.8421052631578947,0.8703703703703705,0.9231578947368422,"{""batch_size"": 16, ""dropout"": 0.3600340105889054, ""lr"": 0.00011240768803005555, ""weight_decay"": 0.004337920697490943}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_plsda\All_coef_Ds005602\left\PointNet\seed_2026
Optuna fold-local PLS-DA PointNet,pointnet_plsda,All_coef_Ds005602,right,PointNet,42,10,0.8578097800284855,0.7777777777777778,0.6465311004784688,0.3157894736842105,0.9772727272727273,0.6607692307692308,0.8552631578947368,"{""batch_size"": 8, ""dropout"": 0.17799726016810133, ""lr"": 0.0003574712922600243, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_plsda\All_coef_Ds005602\right\PointNet\seed_42
Optuna fold-local PLS-DA PointNet,pointnet_plsda,All_coef_Ds005602,right,PointNet,123,10,0.8578097800284855,0.8571428571428571,0.8229665071770335,0.7368421052631579,0.9090909090909091,0.8278165806255693,0.901913875598086,"{""batch_size"": 8, ""dropout"": 0.17799726016810133, ""lr"": 0.0003574712922600243, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_plsda\All_coef_Ds005602\right\PointNet\seed_123
Optuna fold-local PLS-DA PointNet,pointnet_plsda,All_coef_Ds005602,right,PointNet,2026,10,0.8578097800284855,0.7619047619047619,0.7398325358851674,0.6842105263157895,0.7954545454545454,0.7288378766140603,0.8522727272727272,"{""batch_size"": 8, ""dropout"": 0.17799726016810133, ""lr"": 0.0003574712922600243, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\pointnet_plsda\All_coef_Ds005602\right\PointNet\seed_2026
Optuna direct PLS-DA classifier,plsda_direct,All_coef,left,PLSDA_classifier,42,10,0.853256348779175,0.8266666666666667,0.8240740740740741,0.8148148148148148,0.8333333333333334,0.8160724391624221,0.8371913580246914,"{""n_components"": 4}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\plsda_direct\All_coef\left\PLSDA_classifier\seed_42
Optuna direct PLS-DA classifier,plsda_direct,All_coef,left,PLSDA_classifier,123,10,0.853256348779175,0.8266666666666667,0.8240740740740741,0.8148148148148148,0.8333333333333334,0.8160724391624221,0.8371913580246914,"{""n_components"": 4}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\plsda_direct\All_coef\left\PLSDA_classifier\seed_123
Optuna direct PLS-DA classifier,plsda_direct,All_coef,left,PLSDA_classifier,2026,10,0.853256348779175,0.8266666666666667,0.8240740740740741,0.8148148148148148,0.8333333333333334,0.8160724391624221,0.8371913580246914,"{""n_components"": 4}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\plsda_direct\All_coef\left\PLSDA_classifier\seed_2026
Optuna direct PLS-DA classifier,plsda_direct,All_coef,right,PLSDA_classifier,42,10,0.8248337028824834,0.88,0.8386363636363636,0.75,0.9272727272727272,0.844074844074844,0.9172727272727272,"{""n_components"": 2}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\plsda_direct\All_coef\right\PLSDA_classifier\seed_42
Optuna direct PLS-DA classifier,plsda_direct,All_coef,right,PLSDA_classifier,123,10,0.8248337028824834,0.88,0.8386363636363636,0.75,0.9272727272727272,0.844074844074844,0.9172727272727272,"{""n_components"": 2}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\plsda_direct\All_coef\right\PLSDA_classifier\seed_123
Optuna direct PLS-DA classifier,plsda_direct,All_coef,right,PLSDA_classifier,2026,10,0.8248337028824834,0.88,0.8386363636363636,0.75,0.9272727272727272,0.844074844074844,0.9172727272727272,"{""n_components"": 2}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\plsda_direct\All_coef\right\PLSDA_classifier\seed_2026
Optuna direct PLS-DA classifier,plsda_direct,All_coef_Ds004469,left,PLSDA_classifier,42,10,0.45548489666136727,0.5,0.3,0.0,0.6,0.33333333333333326,0.30000000000000004,"{""n_components"": 2}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\plsda_direct\All_coef_Ds004469\left\PLSDA_classifier\seed_42
Optuna direct PLS-DA classifier,plsda_direct,All_coef_Ds004469,left,PLSDA_classifier,123,10,0.45548489666136727,0.5,0.3,0.0,0.6,0.33333333333333326,0.30000000000000004,"{""n_components"": 2}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\plsda_direct\All_coef_Ds004469\left\PLSDA_classifier\seed_123
Optuna direct PLS-DA classifier,plsda_direct,All_coef_Ds004469,left,PLSDA_classifier,2026,10,0.45548489666136727,0.5,0.3,0.0,0.6,0.33333333333333326,0.30000000000000004,"{""n_components"": 2}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\plsda_direct\All_coef_Ds004469\left\PLSDA_classifier\seed_2026
Optuna direct PLS-DA classifier,plsda_direct,All_coef_Ds004469,right,PLSDA_classifier,42,10,0.6699134199134199,0.8333333333333334,0.45454545454545453,0.0,0.9090909090909091,0.45454545454545453,0.09090909090909094,"{""n_components"": 4}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\plsda_direct\All_coef_Ds004469\right\PLSDA_classifier\seed_42
